match_id,seed,model,baseline,round,llm_coop,opp_coop,llm_action,opp_action,llm_reward
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,12,1.0,1.0,0,0,9.137678416908237
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,13,1.0,1.0,0,0,9.345327632177181
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,14,1.0,1.0,0,0,9.548831071124255
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,15,1.0,1.0,0,0,9.749779258891781
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,16,1.0,1.0,0,0,9.949155358413602
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,17,1.0,1.0,0,0,10.147565358052827
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,18,1.0,1.0,0,0,10.34538210026481
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,19,1.0,1.0,0,0,10.542834720732635
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,20,1.0,1.0,0,0,10.740063933967036
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,21,1.0,1.0,0,0,10.749659515984732
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,22,1.0,1.0,0,0,10.74979348231664
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,23,1.0,1.0,0,0,10.74987473933614
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,24,1.0,1.0,0,0,10.749924025067646
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,25,1.0,1.0,0,0,10.749953918690487
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,26,1.0,1.0,0,0,10.749972050205368
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,27,1.0,1.0,0,0,10.749983047567767
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,28,1.0,1.0,0,0,10.749989717820949
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,29,1.0,1.0,0,0,10.749993763539791
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,30,1.0,1.0,0,0,10.74999621739444
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,31,1.0,1.0,0,0,10.749997705733296
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,32,1.0,1.0,0,0,10.749998608456735
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,33,1.0,1.0,0,0,10.749999155986284
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,34,1.0,1.0,0,0,10.74999948807978
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,35,1.0,1.0,0,0,10.749999689504683
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,36,1.0,1.0,0,0,10.749999811675067
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,37,1.0,1.0,0,0,10.749999885775154
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,38,1.0,1.0,0,0,10.749999930719127
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,39,1.0,1.0,0,0,10.749999957979028
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,40,1.0,1.0,0,0,10.749999974512992
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,41,1.0,1.0,0,0,10.74999998454135
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,42,1.0,1.0,0,0,10.749999990623852
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,43,1.0,1.0,0,0,10.749999994313079
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,44,1.0,1.0,0,0,10.74999999655071
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,45,1.0,1.0,0,0,10.7499999979079
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,46,1.0,1.0,0,0,10.749999998731074
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,47,1.0,1.0,0,0,10.749999999230358
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,48,1.0,1.0,0,0,10.749999999533191
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,49,1.0,1.0,0,0,10.749999999716866
deepseek_v32__vs__always_cooperate__seed105,105,DeepSeek-V3.2,Always Cooperate,50,1.0,1.0,0,0,10.749999999828269
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,1,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,2,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,3,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,4,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,5,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,6,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,7,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,8,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,9,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,10,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,11,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,12,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,13,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,14,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,15,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,16,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,17,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,18,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,19,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,20,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,21,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,22,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,23,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,24,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,25,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,26,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,27,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,28,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,29,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,30,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,31,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,32,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,33,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,34,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,35,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,36,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,37,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,38,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,39,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,40,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,41,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,42,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,43,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,44,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,45,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,46,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,47,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,48,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,49,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed101,101,DeepSeek-V3.2,Always Defect,50,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,1,0.25,0.0,3,4,-2.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,2,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,3,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,4,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,5,0.75,0.0,1,4,-6.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,6,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,7,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,8,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,9,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,10,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,11,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,12,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,13,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,14,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,15,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,16,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,17,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,18,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,19,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,20,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,21,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,22,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,23,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,24,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,25,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,26,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,27,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,28,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,29,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,30,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,31,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,32,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,33,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,34,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,35,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,36,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,37,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,38,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,39,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,40,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,41,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,42,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,43,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,44,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,45,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,46,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,47,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,48,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,49,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed102,102,DeepSeek-V3.2,Always Defect,50,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,1,1.0,0.0,0,4,-8.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,2,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,3,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,4,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,5,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,6,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,7,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,8,1.0,0.0,0,4,-8.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,9,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,10,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,11,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,12,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,13,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,14,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,15,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,16,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,17,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,18,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,19,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,20,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,21,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,22,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,23,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,24,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,25,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,26,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,27,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,28,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,29,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,30,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,31,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,32,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,33,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,34,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,35,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,36,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,37,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,38,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,39,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,40,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,41,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,42,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,43,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,44,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,45,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,46,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,47,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,48,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,49,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed103,103,DeepSeek-V3.2,Always Defect,50,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,1,0.5,0.0,2,4,-4.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,2,1.0,0.0,0,4,-8.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,3,1.0,0.0,0,4,-8.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,4,0.75,0.0,1,4,-6.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,5,1.0,0.0,0,4,-8.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,6,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,7,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,8,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,9,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,10,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,11,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,12,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,13,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,14,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,15,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,16,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,17,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,18,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,19,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,20,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,21,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,22,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,23,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,24,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,25,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,26,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,27,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,28,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,29,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,30,1.0,0.0,0,4,-8.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,31,1.0,0.0,0,4,-8.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,32,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,33,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,34,0.0,0.0,4,4,0.0
deepseek_v32__vs__always_defect__seed104,104,DeepSeek-V3.2,Always Defect,35,0.0,0.0,4,4,0.0
