experiment,condition,phase_dir,N,M,p_noise,theta,lam,round,agent_id,model,action,true_coop,B_eff,EU,real_reward,avg_other_coop,expected_other_coop,belief_other_coop,retaliation_pressure,forgiveness_pressure,target_coop,streak_prev,action_changed,confidence,n_opp_defective,n_opp_reciprocal,payoff_drift,reason
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,33,1,llama31_8b,0,1.0,11.480416666666665,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.5,"Given the observed history of full defection and the current payoff parameters, choosing the most cooperative action (index 0) maximizes the chance of increasing B_eff and thus the long-term average reward."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,34,1,llama31_8b,0,1.0,11.462916666666665,,-8.0,0.0,,,0,0,,0,False,0.7,0,0,0.5,"Higher cooperation is incentivized by B_eff and discouraged by C; observed history suggests opponent is defecting, so I will cooperate to potentially increase B_eff and encourage cooperation."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,35,1,llama31_8b,0,1.0,11.445416666666665,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.5,"High B_eff and low C suggest cooperation is rewarded, so choose most cooperative action to maximize payoff."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,36,1,llama31_8b,0,1.0,11.411510416666665,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.453125,"High cooperation from opponent (0.25) and low cooperation from self (0.0) in recent history, with high B_eff (11.411510416666665) and low C (8.0) in payoff context, suggests cooperation is the best strategy to maximize long-term average reward."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,37,1,llama31_8b,0,1.0,11.377604166666666,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.453125,"High observed cooperation from opponent (0.453125) and low recent cooperation from self (0.0) suggest cooperation is more likely to be reciprocated, increasing payoff. Action 0 maximizes cooperation."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,38,1,llama31_8b,0,1.0,11.343697916666667,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.453125,"Highly cooperative opponent's recent action (0) suggests high cooperation level, increasing B_eff. My recent cooperation level is low (0), which decreases the cost term. Choose the most cooperative action to maximize payoff."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,39,1,llama31_8b,0,1.0,11.309791666666667,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.453125,"High cooperation from opponent in recent history, with 90% frequency of action 4, and low recent cooperation from self, suggests cooperation is the best strategy to increase B_eff and average payoff."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,40,1,llama31_8b,0,1.0,11.275885416666668,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.453125,"High observed cooperation from opponent in recent history, and high B_eff due to streak, suggest cooperation is optimal."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,41,1,llama31_8b,0,1.0,11.241979166666669,,-8.0,0.0,,,0,0,,0,False,0.7,0,0,0.453125,"Given the observed history of the opponent's recent actions, they have been consistently defecting. The payoff formula suggests that cooperation is penalized, and the opponent's defection suggests they are not cooperating. Therefore, I will cooperate"
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,42,1,llama31_8b,0,1.0,11.20807291666667,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.453125,"Given the observed history of low cooperation and the payoff formula, choosing the most cooperative action maximizes the chance of higher average cooperation and thus higher payoff. The opponent's recent action of 0 suggests a potential shift towards"
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,43,1,llama31_8b,0,1.0,11.17416666666667,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.453125,"Given the observed history and opponent's recent actions, the most cooperative action is justified to increase the chances of cooperation and maximize the payoff."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,44,1,llama31_8b,0,1.0,11.15666666666667,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.5,"High B_eff and low C suggest cooperation is rewarded, and low C suggests defecting is costly. Recent history shows low cooperation, so choosing the most cooperative action maximizes potential reward."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,45,1,llama31_8b,0,1.0,11.13916666666667,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.5,"Given the high observed cooperation from the other agent (0.9), and the payoff formula that rewards cooperation, I choose the most cooperative action to maximize the average reward."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,46,1,llama31_8b,0,1.0,11.12166666666667,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.5,"High B_eff due to recent cooperation and streak, but high C makes cooperation costly; choose most cooperative action to maximize payoff."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,47,1,llama31_8b,0,1.0,11.10416666666667,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.5,"High B_eff and low C suggest cooperation is rewarded, so choose the most cooperative action (index 0) to maximize payoff."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,48,1,llama31_8b,0,1.0,11.08666666666667,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.5,"Given the observed history of full defection and the current game parameters, choosing the most cooperative action (index 0) maximizes the chance of increasing the effective payoff B_eff in the future, as the streak rule and drift rule both suggest t"
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,49,1,llama31_8b,0,1.0,11.06916666666667,,-8.0,0.0,,,0,0,,0,False,0.9,0,0,0.5,"Given the recent history of full defection by the other agent, and the payoff formula that rewards cooperation, the most strategically justified action is to cooperate fully."
causal_N_progressive,N=2,progressive__n2__m5__t50,2,5,0.05,0.6,0.25,50,1,llama31_8b,0,1.0,11.05166666666667,,-8.0,0.0,,,0,0,,0,False,0.8,0,0,0.5,"High B_eff and low C suggest cooperation is optimal; observed history shows opponent defecting in all recent rounds, so I should cooperate to increase B_eff and potentially shift their behavior."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,1,0,gpt_oss_20b,4,0.0,12.0,,0.0,0.0,,,0,0,,0,False,0.6,0,0,0.0,"Immediate payoff higher by defecting (0 cost, 0 benefit) versus cooperating (cost 8, benefit 6). No history to infer cooperative incentives."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,2,0,gpt_oss_20b,4,0.0,11.836666666666666,,5.918333333333333,0.5,,,0,0,,0,False,0.75,0,0,0.08333333333333333,Immediate payoff highest with defect (0.0 coop) given low avg other cooperation (0.125) and high cost of cooperation.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,3,0,gpt_oss_20b,4,0.0,11.717083333333333,,5.8585416666666665,0.5,,,0,0,,0,False,0.9,0,0,0.20833333333333331,"Immediate payoff highest when defecting (own cost zero, benefit 2.44) and no evidence that others will increase cooperation in response to our cooperation."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,4,0,gpt_oss_20b,4,0.0,11.612083333333333,,5.806041666666666,0.5,,,0,0,,0,False,0.9,0,0,0.25,Defect maximizes immediate payoff given low estimated others’ cooperation and no observed reciprocity; higher cooperation would incur cost without increasing others’ cooperation.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,5,0,gpt_oss_20b,4,0.0,11.514375,,5.7571875,0.5,,,0,0,,0,False,0.8,0,0,0.2708333333333333,Immediate payoff higher when defecting given low observed cooperation of others; no streak benefit and others likely remain defecting.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,6,0,gpt_oss_20b,4,0.0,11.421041666666666,,11.421041666666666,1.0,,,0,0,,0,False,0.8,0,0,0.2833333333333333,Defecting yields higher immediate payoff given others’ low cooperation and no streak benefit; cooperation would incur high cost with little expected response.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,7,0,gpt_oss_20b,4,0.0,12.04503040107508,,6.02251520053754,0.5,,,0,0,,1,False,0.92,0,0,0.34722222222222215,"Immediate payoff highest with defection (6.272) versus cooperation costs; streak and B_eff unchanged as global cooperation < theta, so defect maximizes long-term average."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,8,0,gpt_oss_20b,4,0.0,11.278402777777776,,5.639201388888888,0.5,,,0,0,,0,False,0.95,0,0,0.34523809523809523,Immediate payoff highest; streak effect negligible given cost outweighs benefit.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,9,0,gpt_oss_20b,4,0.0,11.206215277777776,,0.0,0.0,,,0,0,,0,False,0.95,0,0,0.34375,Defecting yields highest immediate payoff (≈5.78) given current B_eff and others’ cooperation; cooperating would incur high cost with no immediate benefit and unlikely to raise streak.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,10,0,gpt_oss_20b,4,0.0,11.130381944444443,,5.565190972222221,0.5,,,0,0,,0,False,0.92,0,0,0.3333333333333333,Immediate payoff highest by defecting given low observed cooperation and no streak bonus.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,11,0,gpt_oss_20b,4,0.0,11.054548611111109,,0.0,0.0,,,0,0,,0,False,0.95,0,0,0.3333333333333333,"Defecting yields higher immediate payoff (11.05*avg_other - 0) versus cooperating (11.05*avg_other - 8). No evidence that cooperation will raise others’ cooperation enough to offset the cost, and streak remains 0. Thus defecting maximizes expected re"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,12,0,gpt_oss_20b,4,0.0,10.967777777777776,,5.483888888888888,0.5,,,0,0,,0,False,0.95,0,0,0.3020833333333333,Defecting avoids the 8.0 cost while still receiving the 10.97 * avg_other_coop benefit (~3.3) given low observed cooperation (~0.30).
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,13,0,gpt_oss_20b,4,0.0,10.881006944444444,,10.881006944444444,1.0,,,0,0,,0,False,0.92,0,0,0.3020833333333333,Immediate payoff maximized by defecting: benefit from others (~5.0) minus zero cost > negative payoff from cooperating.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,14,0,gpt_oss_20b,4,0.0,11.470639844568577,,4.301489941713216,0.375,,,0,0,,1,False,0.92,0,0,0.34374999999999994,Immediate payoff higher by defecting; long‑term B_eff increase from cooperation is insufficient to offset the 4‑point loss.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,15,0,gpt_oss_20b,4,0.0,10.718402777777778,,5.359201388888889,0.5,,,0,0,,0,False,0.9,0,0,0.29166666666666663,Defecting yields higher immediate payoff (≈4.0) while cooperation would cost 8 with only ≈4 benefit given others’ low cooperation; no streak or incentive for others to reciprocate.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,16,0,gpt_oss_20b,4,0.0,10.627986111111111,,10.627986111111111,1.0,,,0,0,,0,False,0.95,0,0,0.29166666666666663,Immediate payoff is highest when defecting (5.31) and cooperation offers no benefit to B_eff or others’ cooperation given current low cooperation levels.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,17,0,gpt_oss_20b,4,0.0,11.198257563731007,,5.599128781865503,0.5,,,0,0,,1,False,0.9,0,0,0.33333333333333326,"Defecting yields higher immediate payoff (5.6 vs –2.4) and, given the high cost of cooperation, does not significantly improve others’ cooperation enough to offset the cost; streak reset would lower B_eff only if global cooperation stays low, which i"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,18,0,gpt_oss_20b,4,0.0,10.490902777777778,,10.490902777777778,1.0,,,0,0,,0,False,0.85,0,0,0.37499999999999994,"Immediate payoff higher when defecting given low average cooperation of others; no current streak to boost B_eff, and others rarely cooperate, so no incentive to incur cost of cooperation."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,19,0,gpt_oss_20b,4,0.0,11.083733195651574,,5.541866597825787,0.5,,,0,0,,1,False,0.9,0,0,0.4166666666666666,Immediate payoff maximized by defection given low expected cooperation of others and high cost of cooperation; streak effect on B_eff is minor.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,20,0,gpt_oss_20b,4,0.0,10.408506944444445,,5.204253472222223,0.5,,,0,0,,0,False,0.9,0,0,0.4479166666666666,"Immediate payoff from defect (5.20) exceeds cost of cooperation (−2.80); streak rule unlikely to activate given low mean cooperation, so defect maximizes expected reward."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,21,0,gpt_oss_20b,4,0.0,10.37277777777778,,9.076180555555556,0.875,,,0,0,,0,False,0.92,0,0,0.4479166666666666,Defecting yields higher immediate payoff (≈6.22) than cooperating (≈-1.78) given current avg other cooperation (~0.6) and high cost (C=8). No streak benefit and opponents’ cooperation levels unlikely to rise enough to justify cooperation.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,22,0,gpt_oss_20b,4,0.0,10.33340277777778,,5.16670138888889,0.5,,,0,0,,0,False,0.95,0,0,0.43749999999999994,Immediate payoff from defect (action 4) is highest given low avg_other_coop (~0.2) and no incentive for others to increase cooperation; streak and drift effects are negligible.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,23,0,gpt_oss_20b,4,0.0,10.297673611111113,,5.148836805555557,0.5,,,0,0,,0,False,0.95,0,0,0.44791666666666663,"Defecting yields higher immediate payoff (≈6.95) than cooperating (≈-1.05) given current B_eff, cost, and low expected future benefit from streaks."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,24,0,gpt_oss_20b,4,0.0,10.251006944444446,,5.125503472222223,0.5,,,0,0,,0,False,0.95,0,0,0.41666666666666663,"Immediate payoff maximized by defecting; cooperation costs 8 while benefit from others’ cooperation (~0.59) yields only ~6.02, so defect yields higher payoff and no evidence of future retaliation."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,25,0,gpt_oss_20b,4,0.0,10.189756944444447,,10.189756944444447,1.0,,,0,0,,0,False,0.95,0,0,0.375,"Defecting maximizes immediate payoff: cost of cooperation (8) exceeds benefit from others’ cooperation (≈5.1). No evidence of reciprocity or streak formation, so defecting is optimal."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,26,0,gpt_oss_20b,4,0.0,10.76414830364613,,10.76414830364613,1.0,,,0,0,,1,False,0.75,0,0,0.41666666666666663,"Immediate payoff highest when defecting (own cost zero, benefit 7.003). Others’ cooperation is low (avg 0.65), and cooperation would not raise the global mean above 0.6 to increase streak or B_eff. Defecting maximizes short‑term payoff and is likely "
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,27,0,gpt_oss_20b,4,0.0,11.26285625552599,,4.223571095822247,0.375,,,0,0,,2,False,0.92,0,0,0.41666666666666663,"Defecting maximizes immediate payoff (11.26) and likely keeps streak high (mean coop ~0.65 > theta), while cooperation would incur cost 8 and yield lower payoff."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,28,0,gpt_oss_20b,4,0.0,10.046111111111113,,5.0230555555555565,0.5,,,0,0,,0,False,0.92,0,0,0.40624999999999994,Defecting yields the highest immediate payoff (3.77) and opponents are largely defecting; cooperating would incur high cost with little benefit.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,29,0,gpt_oss_20b,4,0.0,9.995798611111113,,9.995798611111113,1.0,,,0,0,,0,False,0.92,0,0,0.40624999999999994,Defecting yields higher immediate payoff (4.998) given others’ average cooperation 0.5 and high cost (8). Streak and B_eff remain unchanged; no evidence that cooperation will trigger higher B_eff or reciprocation.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,30,0,gpt_oss_20b,4,0.0,10.558313966422283,,9.238524720619498,0.875,,,0,0,,1,False,0.92,0,0,0.4166666666666666,"Defecting yields immediate payoff 10.56 while others fully cooperate; long‑term B_eff will only slightly decline, and no evidence of retaliation."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,31,0,gpt_oss_20b,4,0.0,9.91340277777778,,4.95670138888889,0.5,,,0,0,,0,False,0.92,0,0,0.4479166666666666,Defecting yields higher immediate payoff (≈8.67) than cooperating (≈0.67) given current avg_other_coop=0.875 and no streak boost; repeated defection is likely to maintain high payoff as opponents have not retaliated strongly.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,32,0,gpt_oss_20b,4,0.0,9.888611111111112,,4.944305555555556,0.5,,,0,0,,0,False,0.92,0,0,0.4791666666666666,"Defecting yields higher immediate payoff (no cost, benefit from others’ cooperation) and no streak benefit; repeated game shows no incentive to cooperate."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,33,0,gpt_oss_20b,4,0.0,9.863819444444445,,4.931909722222223,0.5,,,0,0,,0,False,0.95,0,0,0.4791666666666666,"Immediate payoff maximized by defecting; streak cannot be maintained due to others’ low cooperation, so B_eff remains base."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,34,0,gpt_oss_20b,4,0.0,9.824444444444445,,4.912222222222223,0.5,,,0,0,,0,False,0.92,0,0,0.43749999999999994,Defect yields higher immediate payoff (≈4.9) versus cooperation (≈-3.1) given others’ low cooperation and high cost; streak and B_eff gains unlikely to materialize.
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,35,0,gpt_oss_20b,4,0.0,9.770486111111111,,4.885243055555556,0.5,,,0,0,,0,False,0.92,0,0,0.3958333333333333,"Immediate payoff highest when defecting; cooperation incurs high cost (C=8) with negligible benefit to B_eff or streak, so defect maximizes long-term reward."
